route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
17,LV,17_24480_0_0_3,Sacel 1,0,17.0
17,LV,17_25680_0_0_1,Sacel 1,0,17.0
17,LV,17_26880_0_0_2,Sacel 1,0,17.0
17,LV,17_27900_0_0_3,Sacel 1,0,17.0
17,LV,17_28980_0_0_4,Sacel 1,0,17.0
17,LV,17_29820_0_0_1,Sacel 1,0,17.0
17,LV,17_31320_0_0_2,Sacel 1,0,17.0
17,LV,17_32820_0_0_3,Sacel 1,0,17.0
17,LV,17_34320_0_0_1,Sacel 1,0,17.0
17,LV,17_35820_0_0_2,Sacel 1,0,17.0
17,LV,17_37320_0_0_3,Sacel 1,0,17.0
17,LV,17_38820_0_0_1,Sacel 1,0,17.0
17,LV,17_40320_0_0_2,Sacel 1,0,17.0
17,LV,17_41820_0_0_3,Sacel 1,0,17.0
17,LV,17_43320_0_0_1,Sacel 1,0,17.0
17,LV,17_44820_0_0_2,Sacel 1,0,17.0
17,LV,17_46320_0_0_3,Sacel 1,0,17.0
17,LV,17_47820_0_0_1,Sacel 1,0,17.0
17,LV,17_48900_0_0_2,Sacel 1,0,17.0
17,LV,17_50100_0_0_3,Sacel 1,0,17.0
17,LV,17_51120_0_0_4,Sacel 1,0,17.0
17,LV,17_52500_0_0_1,Sacel 1,0,17.0
17,LV,17_53880_0_0_2,Sacel 1,0,17.0
17,LV,17_54720_0_0_3,Sacel 1,0,17.0
17,LV,17_55800_0_0_4,Sacel 1,0,17.0
17,LV,17_57000_0_0_1,Sacel 1,0,17.0
17,LV,17_58080_0_0_2,Sacel 1,0,17.0
17,LV,17_59280_0_0_3,Sacel 1,0,17.0
17,LV,17_60780_0_0_1,Sacel 1,0,17.0
17,LV,17_62280_0_0_2,Sacel 1,0,17.0
17,LV,17_63600_0_0_3,Sacel 1,0,17.0
17,LV,17_65280_0_0_1,Sacel 1,0,17.0
17,LV,17_67020_0_0_2,Sacel 1,0,17.0
17,LV,17_68760_0_0_3,Sacel 1,0,17.0
17,LV,17_69780_0_0_1,Sacel 1,0,17.0
17,LV,17_71280_0_0_2,Sacel 1,0,17.0
17,LV,17_72780_0_0_3,Sacel 1,0,17.0
17,LV,17_74280_0_0_1,Sacel 1,0,17.0
17,LV,17_76500_0_0_2,Sacel 1,0,17.0
17,LV,17_78780_0_0_1,Sacel 1,0,17.0
17,LV,17_81060_0_0_2,Sacel 1,0,17.0
17,LV,17_83340_0_0_1,Sacel 1,0,17.0
17,LV,17_19680_0_1_3,Resita 2,1,17.1
17,LV,17_20520_0_1_1,Resita 2,1,17.1
17,LV,17_21600_0_1_2,Resita 2,1,17.1
17,LV,17_22800_0_1_3,Resita 2,1,17.1
17,LV,17_23760_0_1_1,Resita 2,1,17.1
17,LV,17_25080_0_1_2,Resita 2,1,17.1
17,LV,17_26100_0_1_3,Resita 2,1,17.1
17,LV,17_26880_0_1_4,Resita 2,1,17.1
17,LV,17_27480_0_1_1,Resita 2,1,17.1
17,LV,17_28860_0_1_2,Resita 2,1,17.1
17,LV,17_30240_0_1_3,Resita 2,1,17.1
17,LV,17_31680_0_1_1,Resita 2,1,17.1
17,LV,17_33180_0_1_2,Resita 2,1,17.1
17,LV,17_34680_0_1_3,Resita 2,1,17.1
17,LV,17_36180_0_1_1,Resita 2,1,17.1
17,LV,17_37680_0_1_2,Resita 2,1,17.1
17,LV,17_39180_0_1_3,Resita 2,1,17.1
17,LV,17_40680_0_1_1,Resita 2,1,17.1
17,LV,17_42180_0_1_2,Resita 2,1,17.1
17,LV,17_43680_0_1_3,Resita 2,1,17.1
17,LV,17_45180_0_1_1,Resita 2,1,17.1
17,LV,17_46680_0_1_2,Resita 2,1,17.1
17,LV,17_48180_0_1_3,Resita 2,1,17.1
17,LV,17_49260_0_1_4,Resita 2,1,17.1
17,LV,17_50400_0_1_1,Resita 2,1,17.1
17,LV,17_51480_0_1_2,Resita 2,1,17.1
17,LV,17_52200_0_1_3,Resita 2,1,17.1
17,LV,17_53400_0_1_4,Resita 2,1,17.1
17,LV,17_54480_0_1_1,Resita 2,1,17.1
17,LV,17_55680_0_1_2,Resita 2,1,17.1
17,LV,17_56700_0_1_3,Resita 2,1,17.1
17,LV,17_57900_0_1_4,Resita 2,1,17.1
17,LV,17_59040_0_1_1,Resita 2,1,17.1
17,LV,17_60180_0_1_2,Resita 2,1,17.1
17,LV,17_61680_0_1_3,Resita 2,1,17.1
17,LV,17_63180_0_1_1,Resita 2,1,17.1
17,LV,17_64680_0_1_2,Resita 2,1,17.1
17,LV,17_66180_0_1_3,Resita 2,1,17.1
17,LV,17_67680_0_1_1,Resita 2,1,17.1
17,LV,17_69180_0_1_2,Resita 2,1,17.1
17,LV,17_70680_0_1_3,Resita 2,1,17.1
17,LV,17_72180_0_1_1,Resita 2,1,17.1
17,LV,17_73680_0_1_2,Resita 2,1,17.1
17,LV,17_75180_0_1_3,Resita 2,1,17.1
17,LV,17_76680_0_1_1,Resita 2,1,17.1
17,LV,17_78480_0_1_2,Resita 2,1,17.1
17,LV,17_80280_0_1_1,Resita 2,1,17.1
17,LV,17_82680_0_1_2,Resita 2,1,17.1
17,S,17_19920_1_0_2,Sacel 1,0,17.0
17,S,17_22320_1_0_1,Sacel 1,0,17.0
17,S,17_24480_1_0_2,Sacel 1,0,17.0
17,S,17_25680_1_0_1,Sacel 1,0,17.0
17,S,17_27900_1_0_2,Sacel 1,0,17.0
17,S,17_29820_1_0_1,Sacel 1,0,17.0
17,S,17_32820_1_0_2,Sacel 1,0,17.0
17,S,17_34320_1_0_1,Sacel 1,0,17.0
17,S,17_37320_1_0_2,Sacel 1,0,17.0
17,S,17_38820_1_0_1,Sacel 1,0,17.0
17,S,17_41820_1_0_2,Sacel 1,0,17.0
17,S,17_43320_1_0_1,Sacel 1,0,17.0
17,S,17_46320_1_0_2,Sacel 1,0,17.0
17,S,17_47820_1_0_1,Sacel 1,0,17.0
17,S,17_50100_1_0_2,Sacel 1,0,17.0
17,S,17_52500_1_0_1,Sacel 1,0,17.0
17,S,17_54720_1_0_2,Sacel 1,0,17.0
17,S,17_57000_1_0_1,Sacel 1,0,17.0
17,S,17_59280_1_0_2,Sacel 1,0,17.0
17,S,17_60780_1_0_1,Sacel 1,0,17.0
17,S,17_63600_1_0_2,Sacel 1,0,17.0
17,S,17_66600_1_0_1,Sacel 1,0,17.0
17,S,17_68760_1_0_2,Sacel 1,0,17.0
17,S,17_70380_1_0_1,Sacel 1,0,17.0
17,S,17_72780_1_0_2,Sacel 1,0,17.0
17,S,17_74280_1_0_1,Sacel 1,0,17.0
17,S,17_78780_1_0_1,Sacel 1,0,17.0
17,S,17_83340_1_0_1,Sacel 1,0,17.0
17,S,17_20880_1_1_1,Resita 2,1,17.1
17,S,17_22800_1_1_2,Resita 2,1,17.1
17,S,17_23760_1_1_1,Resita 2,1,17.1
17,S,17_26100_1_1_2,Resita 2,1,17.1
17,S,17_27480_1_1_1,Resita 2,1,17.1
17,S,17_30240_1_1_2,Resita 2,1,17.1
17,S,17_31680_1_1_1,Resita 2,1,17.1
17,S,17_34680_1_1_2,Resita 2,1,17.1
17,S,17_36180_1_1_1,Resita 2,1,17.1
17,S,17_39180_1_1_2,Resita 2,1,17.1
17,S,17_40680_1_1_1,Resita 2,1,17.1
17,S,17_43680_1_1_2,Resita 2,1,17.1
17,S,17_45180_1_1_1,Resita 2,1,17.1
17,S,17_48180_1_1_2,Resita 2,1,17.1
17,S,17_50400_1_1_1,Resita 2,1,17.1
17,S,17_52200_1_1_2,Resita 2,1,17.1
17,S,17_54480_1_1_1,Resita 2,1,17.1
17,S,17_56700_1_1_2,Resita 2,1,17.1
17,S,17_59040_1_1_1,Resita 2,1,17.1
17,S,17_61680_1_1_2,Resita 2,1,17.1
17,S,17_63780_1_1_1,Resita 2,1,17.1
17,S,17_66180_1_1_2,Resita 2,1,17.1
17,S,17_68400_1_1_1,Resita 2,1,17.1
17,S,17_70680_1_1_2,Resita 2,1,17.1
17,S,17_72180_1_1_1,Resita 2,1,17.1
17,S,17_75180_1_1_2,Resita 2,1,17.1
17,S,17_76680_1_1_1,Resita 2,1,17.1
17,S,17_80280_1_1_1,Resita 2,1,17.1
17,D,17_19920_2_0_2,Sacel 1,0,17.0
17,D,17_22320_2_0_1,Sacel 1,0,17.0
17,D,17_24480_2_0_2,Sacel 1,0,17.0
17,D,17_25680_2_0_1,Sacel 1,0,17.0
17,D,17_27900_2_0_2,Sacel 1,0,17.0
17,D,17_29820_2_0_1,Sacel 1,0,17.0
17,D,17_32820_2_0_2,Sacel 1,0,17.0
17,D,17_34320_2_0_1,Sacel 1,0,17.0
17,D,17_37320_2_0_2,Sacel 1,0,17.0
17,D,17_38820_2_0_1,Sacel 1,0,17.0
17,D,17_41820_2_0_2,Sacel 1,0,17.0
17,D,17_43320_2_0_1,Sacel 1,0,17.0
17,D,17_46320_2_0_2,Sacel 1,0,17.0
17,D,17_47820_2_0_1,Sacel 1,0,17.0
17,D,17_50100_2_0_2,Sacel 1,0,17.0
17,D,17_52500_2_0_1,Sacel 1,0,17.0
17,D,17_54720_2_0_2,Sacel 1,0,17.0
17,D,17_57000_2_0_1,Sacel 1,0,17.0
17,D,17_59280_2_0_2,Sacel 1,0,17.0
17,D,17_60780_2_0_1,Sacel 1,0,17.0
17,D,17_63600_2_0_2,Sacel 1,0,17.0
17,D,17_66600_2_0_1,Sacel 1,0,17.0
17,D,17_68760_2_0_2,Sacel 1,0,17.0
17,D,17_70380_2_0_1,Sacel 1,0,17.0
17,D,17_72780_2_0_2,Sacel 1,0,17.0
17,D,17_74280_2_0_1,Sacel 1,0,17.0
17,D,17_78780_2_0_1,Sacel 1,0,17.0
17,D,17_83340_2_0_1,Sacel 1,0,17.0
17,D,17_20880_2_1_1,Resita 2,1,17.1
17,D,17_22800_2_1_2,Resita 2,1,17.1
17,D,17_23760_2_1_1,Resita 2,1,17.1
17,D,17_26100_2_1_2,Resita 2,1,17.1
17,D,17_27480_2_1_1,Resita 2,1,17.1
17,D,17_30240_2_1_2,Resita 2,1,17.1
17,D,17_31680_2_1_1,Resita 2,1,17.1
17,D,17_34680_2_1_2,Resita 2,1,17.1
17,D,17_36180_2_1_1,Resita 2,1,17.1
17,D,17_39180_2_1_2,Resita 2,1,17.1
17,D,17_40680_2_1_1,Resita 2,1,17.1
17,D,17_43680_2_1_2,Resita 2,1,17.1
17,D,17_45180_2_1_1,Resita 2,1,17.1
17,D,17_48180_2_1_2,Resita 2,1,17.1
17,D,17_50400_2_1_1,Resita 2,1,17.1
17,D,17_52200_2_1_2,Resita 2,1,17.1
17,D,17_54480_2_1_1,Resita 2,1,17.1
17,D,17_56700_2_1_2,Resita 2,1,17.1
17,D,17_59040_2_1_1,Resita 2,1,17.1
17,D,17_61680_2_1_2,Resita 2,1,17.1
17,D,17_63780_2_1_1,Resita 2,1,17.1
17,D,17_66180_2_1_2,Resita 2,1,17.1
17,D,17_68400_2_1_1,Resita 2,1,17.1
17,D,17_70680_2_1_2,Resita 2,1,17.1
17,D,17_72180_2_1_1,Resita 2,1,17.1
17,D,17_75180_2_1_2,Resita 2,1,17.1
17,D,17_76680_2_1_1,Resita 2,1,17.1
17,D,17_80280_2_1_1,Resita 2,1,17.1
111,LV,111_20220_0_1_1,Marquardt,1,111.1
111,LV,111_20220_0_1_2,Marquardt,1,111.1
111,LV,111_20220_0_1_3,Marquardt,1,111.1
111,LV,111_22440_0_1_4,Marquardt,1,111.1
111,LV,111_26340_0_1_1,Marquardt,1,111.1
111,LV,111_49320_0_1_1,Marquardt,1,111.1
111,LV,111_49320_0_1_2,Marquardt,1,111.1
111,LV,111_49320_0_1_3,Marquardt,1,111.1
111,LV,111_51240_0_1_4,Marquardt,1,111.1
111,LV,111_56400_0_1_1,Marquardt,1,111.1
111,LV,111_61800_0_1_1,Marquardt,1,111.1
111,LV,111_78300_0_1_1,Marquardt,1,111.1
111,LV,111_78300_0_1_3,Marquardt,1,111.1
111,LV,111_79200_0_1_2,Marquardt,1,111.1
111,LV,111_80640_0_1_4,Marquardt,1,111.1
111,LV,111_24120_0_0_3,Calea Dumbravii 1,0,111.0
111,LV,111_24360_0_0_1,Calea Dumbravii 1,0,111.0
111,LV,111_24360_0_0_2,Calea Dumbravii 1,0,111.0
111,LV,111_25920_0_0_4,Calea Dumbravii 1,0,111.0
111,LV,111_52920_0_0_3,Calea Dumbravii 1,0,111.0
111,LV,111_53160_0_0_2,Calea Dumbravii 1,0,111.0
111,LV,111_54000_0_0_1,Calea Dumbravii 1,0,111.0
111,LV,111_54720_0_0_4,Calea Dumbravii 1,0,111.0
111,LV,111_59400_0_0_1,Calea Dumbravii 1,0,111.0
111,LV,111_81720_0_0_3,Calea Dumbravii 1,0,111.0
111,LV,111_81960_0_0_1,Calea Dumbravii 1,0,111.0
111,LV,111_83700_0_0_2,Calea Dumbravii 1,0,111.0
111,LV,111_83700_0_0_4,Calea Dumbravii 1,0,111.0
111,S,111_20400_1_1_1,Marquardt,1,111.1
111,S,111_20400_1_1_2,Marquardt,1,111.1
111,S,111_22440_1_1_3,Marquardt,1,111.1
111,S,111_49800_1_1_1,Marquardt,1,111.1
111,S,111_49800_1_1_2,Marquardt,1,111.1
111,S,111_63420_1_1_2,Marquardt,1,111.1
111,S,111_78300_1_1_1,Marquardt,1,111.1
111,S,111_79200_1_1_2,Marquardt,1,111.1
111,S,111_24120_1_0_1,Calea Dumbravii 1,0,111.0
111,S,111_24360_1_0_2,Calea Dumbravii 1,0,111.0
111,S,111_25920_1_0_3,Calea Dumbravii 1,0,111.0
111,S,111_52920_1_0_1,Calea Dumbravii 1,0,111.0
111,S,111_54480_1_0_2,Calea Dumbravii 1,0,111.0
111,S,111_67800_1_0_2,Calea Dumbravii 1,0,111.0
111,S,111_81720_1_0_1,Calea Dumbravii 1,0,111.0
111,S,111_83700_1_0_2,Calea Dumbravii 1,0,111.0
111,D,111_24360_2_0_1,Calea Dumbravii 1,0,111.0
111,D,111_25920_2_0_2,Calea Dumbravii 1,0,111.0
111,D,111_54000_2_0_1,Calea Dumbravii 1,0,111.0
111,D,111_67800_2_0_1,Calea Dumbravii 1,0,111.0
111,D,111_83700_2_0_1,Calea Dumbravii 1,0,111.0
111,D,111_20400_2_1_1,Marquardt,1,111.1
111,D,111_22440_2_1_2,Marquardt,1,111.1
111,D,111_49800_2_1_1,Marquardt,1,111.1
111,D,111_63420_2_1_1,Marquardt,1,111.1
111,D,111_79200_2_1_1,Marquardt,1,111.1
113,LV,113_24120_0_0_3,Valea Aurie 1,0,113.0
113,LV,113_24360_0_0_1,Valea Aurie 1,0,113.0
113,LV,113_24360_0_0_2,Valea Aurie 1,0,113.0
113,LV,113_25920_0_0_4,Valea Aurie 1,0,113.0
113,LV,113_27720_0_0_1,Valea Aurie 1,0,113.0
113,LV,113_52920_0_0_3,Valea Aurie 1,0,113.0
113,LV,113_53160_0_0_1,Valea Aurie 1,0,113.0
113,LV,113_54000_0_0_2,Valea Aurie 1,0,113.0
113,LV,113_54720_0_0_4,Valea Aurie 1,0,113.0
113,LV,113_58020_0_0_1,Valea Aurie 1,0,113.0
113,LV,113_81720_0_0_2,Valea Aurie 1,0,113.0
113,LV,113_81960_0_0_1,Valea Aurie 1,0,113.0
113,LV,113_83700_0_0_4,Valea Aurie 1,0,113.0
113,LV,113_21000_0_1_1,Marquardt,1,113.1
113,LV,113_21000_0_1_2,Marquardt,1,113.1
113,LV,113_21000_0_1_3,Marquardt,1,113.1
113,LV,113_23520_0_1_4,Marquardt,1,113.1
113,LV,113_26100_0_1_1,Marquardt,1,113.1
113,LV,113_49800_0_1_1,Marquardt,1,113.1
113,LV,113_49800_0_1_2,Marquardt,1,113.1
113,LV,113_49800_0_1_3,Marquardt,1,113.1
113,LV,113_52020_0_1_4,Marquardt,1,113.1
113,LV,113_55800_0_1_1,Marquardt,1,113.1
113,LV,113_78600_0_1_1,Marquardt,1,113.1
113,LV,113_79800_0_1_2,Marquardt,1,113.1
113,LV,113_81120_0_1_4,Marquardt,1,113.1
113,S,113_21000_1_1_1,Marquardt,1,113.1
113,S,113_21000_1_1_2,Marquardt,1,113.1
113,S,113_23520_1_1_3,Marquardt,1,113.1
113,S,113_50100_1_1_1,Marquardt,1,113.1
113,S,113_50100_1_1_2,Marquardt,1,113.1
113,S,113_63600_1_1_2,Marquardt,1,113.1
113,S,113_78600_1_1_1,Marquardt,1,113.1
113,S,113_79800_1_1_2,Marquardt,1,113.1
113,S,113_24120_1_0_1,Valea Aurie 1,0,113.0
113,S,113_25920_1_0_3,Valea Aurie 1,0,113.0
113,S,113_52920_1_0_1,Valea Aurie 1,0,113.0
113,S,113_54480_1_0_2,Valea Aurie 1,0,113.0
113,S,113_67800_1_0_2,Valea Aurie 1,0,113.0
113,S,113_81720_1_0_1,Valea Aurie 1,0,113.0
113,S,113_83700_1_0_2,Valea Aurie 1,0,113.0
113,D,113_24360_2_0_1,Valea Aurie 1,0,113.0
113,D,113_25920_2_0_2,Valea Aurie 1,0,113.0
113,D,113_54000_2_0_1,Valea Aurie 1,0,113.0
113,D,113_67800_2_0_1,Valea Aurie 1,0,113.0
113,D,113_83700_2_0_1,Valea Aurie 1,0,113.0
113,D,113_21000_2_1_1,Marquardt,1,113.1
113,D,113_23520_2_1_2,Marquardt,1,113.1
113,D,113_50100_2_1_1,Marquardt,1,113.1
113,D,113_63600_2_1_1,Marquardt,1,113.1
113,D,113_79800_2_1_1,Marquardt,1,113.1
115,LV,115_24120_0_0_3,Cema 2,0,115.0
115,LV,115_24360_0_0_1,Cema 2,0,115.0
115,LV,115_24360_0_0_2,Cema 2,0,115.0
115,LV,115_25920_0_0_4,Cema 2,0,115.0
115,LV,115_52920_0_0_3,Cema 2,0,115.0
115,LV,115_53160_0_0_1,Cema 2,0,115.0
115,LV,115_54000_0_0_2,Cema 2,0,115.0
115,LV,115_54720_0_0_4,Cema 2,0,115.0
115,LV,115_58020_0_0_1,Cema 2,0,115.0
115,LV,115_81720_0_0_3,Cema 2,0,115.0
115,LV,115_81960_0_0_1,Cema 2,0,115.0
115,LV,115_83700_0_0_2,Cema 2,0,115.0
115,LV,115_83700_0_0_4,Cema 2,0,115.0
115,LV,115_20040_0_1_1,Marquardt,1,115.1
115,LV,115_20400_0_1_2,Marquardt,1,115.1
115,LV,115_20400_0_1_3,Marquardt,1,115.1
115,LV,115_22620_0_1_4,Marquardt,1,115.1
115,LV,115_26280_0_1_1,Marquardt,1,115.1
115,LV,115_48840_0_1_1,Marquardt,1,115.1
115,LV,115_49200_0_1_2,Marquardt,1,115.1
115,LV,115_49200_0_1_3,Marquardt,1,115.1
115,LV,115_51420_0_1_4,Marquardt,1,115.1
115,LV,115_55500_0_1_1,Marquardt,1,115.1
115,LV,115_78300_0_1_1,Marquardt,1,115.1
115,LV,115_78300_0_1_3,Marquardt,1,115.1
115,LV,115_78540_0_1_2,Marquardt,1,115.1
115,LV,115_80580_0_1_4,Marquardt,1,115.1
115,S,115_20400_1_1_1,Marquardt,1,115.1
115,S,115_20400_1_1_2,Marquardt,1,115.1
115,S,115_22920_1_1_3,Marquardt,1,115.1
115,S,115_26400_1_1_1,Marquardt,1,115.1
115,S,115_49500_1_1_1,Marquardt,1,115.1
115,S,115_49500_1_1_2,Marquardt,1,115.1
115,S,115_55500_1_1_1,Marquardt,1,115.1
115,S,115_63300_1_1_2,Marquardt,1,115.1
115,S,115_66120_1_1_3,Marquardt,1,115.1
115,S,115_78600_1_1_1,Marquardt,1,115.1
115,S,115_79200_1_1_2,Marquardt,1,115.1
115,S,115_24120_1_0_1,Cema 2,0,115.0
115,S,115_24360_1_0_2,Cema 2,0,115.0
115,S,115_25920_1_0_3,Cema 2,0,115.0
115,S,115_52920_1_0_1,Cema 2,0,115.0
115,S,115_54480_1_0_2,Cema 2,0,115.0
115,S,115_58020_1_0_1,Cema 2,0,115.0
115,S,115_67800_1_0_2,Cema 2,0,115.0
115,S,115_69120_1_0_3,Cema 2,0,115.0
115,S,115_81720_1_0_1,Cema 2,0,115.0
115,S,115_83700_1_0_2,Cema 2,0,115.0
115,D,115_24120_2_0_1,Cema 2,0,115.0
115,D,115_24360_2_0_2,Cema 2,0,115.0
115,D,115_25920_2_0_3,Cema 2,0,115.0
115,D,115_52920_2_0_1,Cema 2,0,115.0
115,D,115_54000_2_0_2,Cema 2,0,115.0
115,D,115_58020_2_0_2,Cema 2,0,115.0
115,D,115_67800_2_0_2,Cema 2,0,115.0
115,D,115_69120_2_0_3,Cema 2,0,115.0
115,D,115_83700_2_0_2,Cema 2,0,115.0
115,D,115_20400_2_1_1,Marquardt,1,115.1
115,D,115_20400_2_1_2,Marquardt,1,115.1
115,D,115_22920_2_1_3,Marquardt,1,115.1
115,D,115_26400_2_1_1,Marquardt,1,115.1
115,D,115_49500_2_1_1,Marquardt,1,115.1
115,D,115_49500_2_1_2,Marquardt,1,115.1
115,D,115_55800_2_1_2,Marquardt,1,115.1
115,D,115_63300_2_1_2,Marquardt,1,115.1
115,D,115_66120_2_1_3,Marquardt,1,115.1
115,D,115_79200_2_1_2,Marquardt,1,115.1
116,LV,116_22800_0_1_1,Sc Continental,1,116.1
116,LV,116_27600_0_1_1,Sc Continental,1,116.1
116,LV,116_29700_0_1_2,Sc Continental,1,116.1
116,LV,116_51600_0_1_1,Sc Continental,1,116.1
116,LV,116_56400_0_1_1,Sc Continental,1,116.1
116,LV,116_60000_0_1_1,Sc Continental,1,116.1
116,LV,116_63600_0_1_1,Sc Continental,1,116.1
116,LV,116_80400_0_1_1,Sc Continental,1,116.1
116,LV,116_26100_0_0_1,Valea Aurie 1,0,116.0
116,LV,116_29400_0_0_1,Valea Aurie 1,0,116.0
116,LV,116_31500_0_0_2,Valea Aurie 1,0,116.0
116,LV,116_54900_0_0_1,Valea Aurie 1,0,116.0
116,LV,116_58200_0_0_1,Valea Aurie 1,0,116.0
116,LV,116_61800_0_0_1,Valea Aurie 1,0,116.0
116,LV,116_65400_0_0_1,Valea Aurie 1,0,116.0
116,LV,116_83700_0_0_1,Valea Aurie 1,0,116.0
116,S,116_22800_1_1_1,Sc Continental,1,116.1
116,S,116_66000_1_1_1,Sc Continental,1,116.1
116,S,116_26100_1_0_1,Valea Aurie 1,0,116.0
116,S,116_69300_1_0_1,Valea Aurie 1,0,116.0
116,D,116_22800_2_1_1,Sc Continental,1,116.1
116,D,116_66000_2_1_1,Sc Continental,1,116.1
116,D,116_26100_2_0_1,Valea Aurie 1,0,116.0
116,D,116_69300_2_0_1,Valea Aurie 1,0,116.0
118,LV,118_24600_0_0_1,Cema 2,0,118.0
118,LV,118_26100_0_0_1,Cema 2,0,118.0
118,LV,118_53400_0_0_1,Cema 2,0,118.0
118,LV,118_54900_0_0_2,Cema 2,0,118.0
118,LV,118_82200_0_0_1,Cema 2,0,118.0
118,LV,118_83700_0_0_2,Cema 2,0,118.0
118,LV,118_21900_0_1_1,Sc Continental,1,118.1
118,LV,118_23160_0_1_2,Sc Continental,1,118.1
118,LV,118_51000_0_1_1,Sc Continental,1,118.1
118,LV,118_51600_0_1_2,Sc Continental,1,118.1
118,LV,118_79800_0_1_1,Sc Continental,1,118.1
118,LV,118_81180_0_1_2,Sc Continental,1,118.1
118,S,118_21900_1_1_1,Sc Continental,1,118.1
118,S,118_65400_1_1_1,Sc Continental,1,118.1
118,S,118_67200_1_1_2,Sc Continental,1,118.1
118,S,118_26100_1_0_1,Cema 2,0,118.0
118,S,118_67800_1_0_1,Cema 2,0,118.0
118,S,118_69300_1_0_2,Cema 2,0,118.0
118,D,118_26100_2_0_1,Cema 2,0,118.0
118,D,118_67800_2_0_1,Cema 2,0,118.0
118,D,118_69300_2_0_2,Cema 2,0,118.0
118,D,118_21900_2_1_1,Sc Continental,1,118.1
118,D,118_65400_2_1_1,Sc Continental,1,118.1
118,D,118_67200_2_1_2,Sc Continental,1,118.1
112,LV,112_19620_0_1_2,Sc Continental,1,112.1
112,LV,112_22200_0_1_1,Sc Continental,1,112.1
112,LV,112_28080_0_1_1,Sc Continental,1,112.1
112,LV,112_51000_0_1_1,Sc Continental,1,112.1
112,LV,112_56700_0_1_1,Sc Continental,1,112.1
112,LV,112_60900_0_1_1,Sc Continental,1,112.1
112,LV,112_79800_0_1_1,Sc Continental,1,112.1
112,LV,112_26100_0_0_1,Irmes 2,0,112.0
112,LV,112_30600_0_0_1,Irmes 2,0,112.0
112,LV,112_54900_0_0_1,Irmes 2,0,112.0
112,LV,112_58800_0_0_1,Irmes 2,0,112.0
112,LV,112_63000_0_0_1,Irmes 2,0,112.0
112,LV,112_83700_0_0_1,Irmes 2,0,112.0
112,S,112_26100_1_0_1,Irmes 2,0,112.0
112,S,112_69300_1_0_1,Irmes 2,0,112.0
112,S,112_22200_1_1_1,Sc Continental,1,112.1
112,S,112_65400_1_1_1,Sc Continental,1,112.1
112,D,112_22200_2_1_1,Sc Continental,1,112.1
112,D,112_65400_2_1_1,Sc Continental,1,112.1
112,D,112_26100_2_0_1,Irmes 2,0,112.0
112,D,112_69300_2_0_1,Irmes 2,0,112.0
117,LV,117_22740_0_1_1,Sc Continental,1,117.1
117,LV,117_27480_0_1_1,Sc Continental,1,117.1
117,LV,117_51540_0_1_1,Sc Continental,1,117.1
117,LV,117_56520_0_1_1,Sc Continental,1,117.1
117,LV,117_61200_0_1_1,Sc Continental,1,117.1
117,LV,117_80340_0_1_1,Sc Continental,1,117.1
117,LV,117_26100_0_0_1,Obor 2,0,117.0
117,LV,117_29400_0_0_1,Obor 2,0,117.0
117,LV,117_54900_0_0_1,Obor 2,0,117.0
117,LV,117_58800_0_0_1,Obor 2,0,117.0
117,LV,117_63600_0_0_1,Obor 2,0,117.0
117,LV,117_83700_0_0_1,Obor 2,0,117.0
117,S,117_23040_1_1_1,Sc Continental,1,117.1
117,S,117_65940_1_1_1,Sc Continental,1,117.1
117,S,117_26100_1_0_1,Obor 2,0,117.0
117,S,117_69300_1_0_1,Obor 2,0,117.0
117,D,117_26100_2_0_1,Obor 2,0,117.0
117,D,117_69300_2_0_1,Obor 2,0,117.0
117,D,117_23040_2_1_1,Sc Continental,1,117.1
117,D,117_65940_2_1_1,Sc Continental,1,117.1
1,LV,1_18960_0_1_4,Hornbach,1,1.1
1,LV,1_19800_0_1_5,Hornbach,1,1.1
1,LV,1_20400_0_1_6,Hornbach,1,1.1
1,LV,1_21000_0_1_8,Hornbach,1,1.1
1,LV,1_21600_0_1_9,Hornbach,1,1.1
1,LV,1_22320_0_1_1,Hornbach,1,1.1
1,LV,1_23100_0_1_4,Hornbach,1,1.1
1,LV,1_23940_0_1_5,Hornbach,1,1.1
1,LV,1_24540_0_1_6,Hornbach,1,1.1
1,LV,1_24960_0_1_7,Hornbach,1,1.1
1,LV,1_25560_0_1_8,Hornbach,1,1.1
1,LV,1_26340_0_1_9,Hornbach,1,1.1
1,LV,1_27000_0_1_1,Hornbach,1,1.1
1,LV,1_27600_0_1_2,Hornbach,1,1.1
1,LV,1_28200_0_1_3,Hornbach,1,1.1
1,LV,1_28920_0_1_4,Hornbach,1,1.1
1,LV,1_29400_0_1_5,Hornbach,1,1.1
1,LV,1_30000_0_1_6,Hornbach,1,1.1
1,LV,1_30600_0_1_7,Hornbach,1,1.1
1,LV,1_31200_0_1_8,Hornbach,1,1.1
1,LV,1_31800_0_1_9,Hornbach,1,1.1
1,LV,1_32400_0_1_1,Hornbach,1,1.1
1,LV,1_33060_0_1_2,Hornbach,1,1.1
1,LV,1_33780_0_1_4,Hornbach,1,1.1
1,LV,1_34500_0_1_5,Hornbach,1,1.1
1,LV,1_35220_0_1_6,Hornbach,1,1.1
1,LV,1_35940_0_1_7,Hornbach,1,1.1
1,LV,1_36840_0_1_8,Hornbach,1,1.1
